source_id,teff_gspphot,logg_gspphot,mg_gspphot,mh_gspphot,radius_gspphot,distance_gspphot,lum_flame,mass_flame,age_flame,evolstage_flame,ag_gspphot
2101422911191267968,5251.225,4.3664,4.9345,-0.2796,1.0815,922.1439,0.9879364,,,359,0.0512
2101480188876308480,5593.7134,4.4314,4.9988,-0.1725,0.9136,779.6118,0.7699643,0.94763637,5.571415,256,0.0846
2101650647537529088,5110.0205,4.5425,5.8022,-0.0417,0.7782,594.8937,0.38807976,0.84260786,5.3727,203,0.1065
2101675661427506432,5665.5864,4.138,3.6827,-0.3711,1.6402,817.5466,2.5252838,1.046693,9.17606,449,0.0075
2101773689759891328,4939.9653,4.5353,5.9195,-0.0161,0.8027,333.1481,0.3468662,,,345,0.0453
2102244967931917184,,,,,,,,,,,
2117317588719059968,5270.387,4.516,5.4656,-0.0423,0.8431,394.6084,0.4964878,0.86624366,7.2463207,251,0.048
2117335077826003840,4774.054,4.5585,6.2361,-0.0599,0.7593,304.8701,0.2691706,0.7489727,,307,0.0378
2126234215705936640,5716.2793,4.1246,4.0389,-0.1733,1.3572,1506.1562,2.2146695,1.0163885,10.085526,440,0.2059
2126266823097360000,4977.6445,4.5172,5.7951,0.0114,0.8336,745.8186,0.383231,,,394,0.0613
2126509368492076928,5431.992,4.4567,5.0679,-0.0397,0.942,829.4388,0.7154357,0.86762637,12.586988,331,0.0889
2126835717285958912,4784.5703,4.5419,6.1188,0.1016,0.7967,586.4186,0.30299237,,,371,0.0616
2127398083121764736,5455.224,4.5765,5.343,0.036,0.8211,724.4565,0.62557006,0.9197868,4.96013,223,0.1044
2127698215436676864,5347.0044,4.4039,5.0411,0.2985,0.987,1200.3596,0.8878312,,,361,0.1089
2127964572129949056,5756.02,4.2532,4.0609,-0.2281,1.332,1252.9438,1.803772,0.9924977,10.45523,410,0.1219
2128152897857003264,5747.9204,4.1621,4.0328,0.0332,1.3456,1521.5326,1.9485542,0.9906786,10.902114,429,0.2391
2128298617506651904,6159.9136,4.1771,3.6212,-0.0826,1.4057,767.3935,2.6028712,1.1872997,3.9452584,299,0.0379
2128374483807368576,5763.6973,4.4157,4.8152,-0.2946,0.9357,1178.9381,1.0108153,0.99809456,4.8629537,272,0.1158
2128840912955018368,5496.1177,4.5682,5.2946,-0.0032,0.8263,258.6966,0.5398937,0.93400836,0.8127153,120,0.3807
2128911251641171200,5453.9604,4.5971,5.4541,-0.0919,0.7831,600.2379,0.52583224,,,,0.1473
2129158710476149376,5653.9536,4.2569,4.2291,-0.528,1.2938,1668.6862,1.8256066,0.9715019,11.566606,415,0.0774
2129417198787412608,5348.305,4.4649,5.2146,-0.1384,0.9154,775.175,0.62736356,0.85370654,12.47759,327,0.0652
2129703552846891136,5757.6763,4.3626,4.6495,-0.1954,1.0083,527.4714,1.0456707,0.9799284,6.538308,307,0.0076
2129753610686818176,5820.225,4.2683,4.0307,-0.0763,1.3068,1768.4263,1.9111671,1.0217278,8.957136,395,0.1265
2129931942027348608,6023.806,4.2261,4.0279,-0.282,1.2276,1370.1401,1.9919405,1.1056513,5.406685,335,0.1087
2129942765344872320,3577.5288,4.5846,8.6676,-0.414,0.5658,104.1562,0.046677995,,,371,0.4054
2130321925058256384,5635.367,4.379,4.7105,0.0299,1.0202,1264.6467,1.1097875,0.92804,11.420432,358,0.0086
2130473176626619136,9999.166,4.4437,2.3014,-1.6004,1.175,4868.6113,,,,,0.0004
2130932428889277824,4217.322,4.5866,7.2051,0.2453,0.7018,386.9897,0.14796717,,,282,0.3983
2130991596358782464,5368.759,4.5879,5.4932,0.0115,0.7949,474.9881,0.50007796,0.92526567,0.34005854,107,0.1154
2131725451649506944,,,,,,,,,,,
2132127666747169024,4950.3823,4.5186,5.8043,0.1287,0.8414,743.8951,0.37676498,,,393,0.0484
1340497608486742400,6476.6025,4.0796,3.0585,-0.6788,1.6821,224.1573,4.5293956,1.355658,2.5023215,262,0.071
1363205856494897024,,,,,,,,,,,
1372702716380418688,4766.957,2.9897,2.1571,-0.2192,5.0861,30.3072,11.906797,1.1304979,7.624218,773,1e-04
1438038102484626048,4962.0303,2.9037,0.8094,0.0511,8.3657,101.2222,38.30024,2.702292,0.502276,524,0.0745
1935534781543619968,,,,,,,,,,,
1962153854973972096,,,,,,,,,,,
1978027916667478656,6451.142,4.041,2.8941,-0.1663,1.7965,195.1769,5.023498,1.3841199,2.5024834,270,0.0013
2029001447540053504,5194.491,3.5599,3.0502,-0.49,2.6832,63.0804,4.6470017,1.3315947,3.955083,498,0.041
2034047656176989952,3008.7058,4.4778,11.3597,-0.7627,0.2868,32.063,0.0061355713,,,,1e-04
2044341077844180736,5483.6616,4.3562,4.808,0.1452,1.0382,40.8842,0.87439877,0.87679374,,358,0.0006
2051027792165858304,4576.7456,4.663,6.8965,-0.2411,0.6308,534.2988,0.18795843,0.74020827,3.5964997,145,0.109
2051836379889114240,5919.363,4.2988,4.0427,0.1012,1.2556,1174.8555,2.0859056,1.0369089,8.618475,400,0.3163
2051926226306177792,5865.6743,3.6111,2.2859,-0.5771,2.9285,3449.758,8.96862,1.5259312,2.5572479,417,0.2619
2052717466660745984,5663.954,4.1543,4.1282,-0.049,1.3251,1326.1691,1.9797416,0.9881149,11.177044,438,0.2154
2052767528800649984,5092.104,4.4039,5.3187,-0.3949,0.9868,749.5255,0.59667903,,,351,0.2204
2052865419692829056,5126.52,4.1552,4.3013,-0.3675,1.5497,1371.3103,1.6270646,0.94092304,,442,0.0753
2053438127812903296,6186.174,4.4831,4.5051,-0.3791,0.938,695.1923,1.3606046,1.1411053,,102,0.189
2053574639053629952,6640.0225,4.0942,2.9029,-0.3245,1.6999,799.784,5.0969605,1.4024723,2.057478,243,0.0029
2064327205637457024,3095.9143,5.0145,11.6604,-0.0693,0.2438,229.1143,,,,,0.0079
2098964849867337856,5241.8354,4.5249,5.4786,0.1051,0.8474,158.4795,0.4906552,0.8490471,9.298038,282,0.0696
2101495685117920128,5626.1616,4.4542,5.0658,-0.2752,0.8785,908.4601,0.75621754,0.9699142,3.5416417,205,0.1815
2101670026430316416,4706.8354,4.56,6.3794,-0.1581,0.7387,369.7436,0.23862009,0.73948544,12.131046,257,0.07
2101768089124657664,4920.1973,4.5232,5.8815,0.0343,0.8247,836.182,0.3554359,0.7689106,,377,0.0926
2102974528255171968,5639.415,4.2606,4.2,-0.3753,1.3046,1584.5157,1.9373863,0.97633976,11.545217,434,0.0067
2102991776844251264,4671.4194,4.5506,6.3106,0.0883,0.7791,249.3878,0.2624729,,,401,0.0593
2118424350249708800,,,,,,,,,,,
2126342380162345344,5461.7656,4.0994,3.7441,-0.5076,1.7315,1180.035,2.7748532,1.070824,8.717691,471,0.1566
2126432677554353280,5514.2754,4.3414,4.6375,-0.4071,1.122,654.601,1.0581346,,,359,0.0036
2126579050039312640,5494.8296,4.5753,5.4532,-0.3088,0.7725,975.6945,0.7213221,0.9190862,6.8552284,274,0.1889
2126604991642285312,5699.124,4.4114,4.8873,-0.2898,0.9277,794.1078,0.8874517,0.98101133,4.654895,253,0.058
2126865575897687168,5969.514,4.1645,3.7044,-0.7476,1.4732,1113.4554,2.5088117,1.0943961,6.8008394,384,0.0727
2127812564645370880,5583.9136,4.37,4.8048,-0.0599,1.0009,1237.6062,0.6328686,0.8898782,8.193284,282,0.141
2128069334973424000,6165.496,3.8567,2.7084,-0.2409,2.1456,421.7516,5.987489,1.4306306,2.8110352,314,0.0796
2128242611132484736,5954.9224,4.2752,4.0017,-0.2188,1.2696,462.9032,1.8489776,1.080062,6.0642138,341,0.0015
2128776252229952000,5785.3936,4.3495,4.5405,-0.0863,1.0514,937.5294,1.1935745,0.96523595,9.1794195,333,0.0834
2129103700534539136,5821.9062,4.3334,4.3429,-0.338,1.141,690.38,1.3680413,0.9987695,7.9815235,342,0.0027
2129241586165440768,4834.761,4.5325,6.1165,-0.2811,0.7763,577.6831,0.28400552,0.7612423,11.82681,289,0.0257
2129820582115829504,,,,,,,,,,,
2129847554510913536,5501.66,4.2503,4.1904,-0.0838,1.373,1548.7063,1.75212,0.95555824,12.925507,446,0.1046
2130033097097486336,5500.1445,4.4001,4.7482,0.114,1.0575,384.5937,0.9360746,0.91432613,11.474859,363,0.0048
2130124219123552256,4777.7144,4.5962,6.3156,0.11,0.73,743.6256,0.2831339,0.7585237,11.535341,349,0.0943
2130124528361197952,5601.153,4.2546,4.4306,0.0465,1.1779,1319.4467,1.4875648,0.9321781,13.41523,410,0.1631
2130250731680096384,5491.202,4.5508,5.3688,-0.1801,0.8034,1184.3567,0.6446686,0.9247835,4.74466,217,0.0845
2130269320298515712,5865.697,4.1108,3.4768,0.3274,1.6445,2347.4065,2.4530761,1.0735635,7.600498,402,0.2279
2130405075624683136,4921.5317,4.6134,6.2195,-0.0917,0.707,696.6069,0.28754637,0.81721836,1.0974858,118,0.0701
2130427821771278976,5239.321,4.4875,5.3654,0.0532,0.8943,1064.995,0.5553844,0.83808017,11.899896,337,0.0735
2130434384481265408,5623.864,4.4241,4.9482,-0.162,0.9263,786.0814,0.79828686,0.9527948,5.585926,253,0.0374
2130460394803778816,5058.3076,4.51,5.6262,0.1794,0.8633,761.2908,0.44089153,,,419,0.0138
2130625287187139072,5741.616,4.218,3.992,-0.4997,1.3885,1133.1562,2.0145283,1.008128,10.047064,418,0.0012
2130632159136095104,,,,,,,,,,,
2131136491375075328,5693.389,4.3227,4.4081,-0.3826,1.1616,1145.7526,1.3270978,0.95245254,11.068805,375,0.073
2131173187575866496,6087.151,4.0964,3.2594,-0.245,1.7113,772.9746,3.7067733,1.2812018,3.765517,329,0.0152
2131530769372738560,5592.565,4.0898,3.9598,0.0402,1.4652,1008.9414,2.152265,0.994173,11.238157,456,0.1024
2131587531660567296,5558.1865,4.4925,5.1338,-0.1049,0.8703,264.1709,0.6536735,0.96485484,1.5511111,143,0.1244
2131593269736776576,6160.259,4.1088,3.2596,-0.2247,1.6683,1757.7504,3.9888499,1.3049915,3.4544475,312,0.1207
2131729780976557952,5629.5044,4.4378,5.0194,-0.2674,0.8959,620.2633,0.75896376,0.9756727,2.9586222,193,0.056
2131920370147385472,5682.4883,4.3276,4.3756,-0.1322,1.1763,1112.164,1.3812602,0.95074004,11.5086355,385,0.0021
145203159127518336,6089.875,4.0682,3.479,-2.2833,1.6161,159.5615,3.334877,1.2500964,3.9535875,326,2.694
145916050683920128,4550.0103,4.6547,6.7589,0.7495,0.6854,59.3272,0.17898032,0.73766834,2.259712,126,0.2373
181908842994567936,6580.7725,4.1002,2.8244,0.1084,1.7675,132.9084,5.383517,1.4131594,2.1833618,254,0.0058
1291955578869575552,3475.9446,4.5818,8.9838,-0.3591,0.5393,109.3145,0.036877975,,,,0.4261
1315900158983769472,4938.5146,2.6423,0.3895,-0.1664,10.2824,136.6929,54.944386,2.8012204,0.45505446,517,0.2252
1810218734058821632,6448.911,4.1488,3.1701,-0.0163,1.5774,251.9498,3.837318,1.3079665,2.642742,259,0.0145
1827242816176111360,3109.0151,5.0297,11.6932,-0.133,0.2341,19.6826,0.004745696,,,,0.0
1894915179878032384,,,,,,,,,,,
1896138833241139584,6005.599,4.1344,3.9731,-0.6575,1.2817,271.8528,1.8962797,1.0920413,5.5356145,333,0.2309
1909762228985058944,4690.008,4.5584,6.3115,0.1049,0.7702,141.171,0.24292794,0.7462995,11.435146,330,0.0345
2014988549785194752,,,,,,,,,,,
2051103314872392192,5371.191,4.543,5.5821,-0.3079,0.7684,1062.0576,0.6833403,0.8556124,12.945513,343,0.1011
2051907813786770688,5356.8003,4.4454,5.1799,0.1445,0.9234,596.8154,0.66222733,0.8499269,13.474464,341,0.0509
2052074389802779904,4733.6816,4.4747,5.9633,-0.0395,0.8847,862.8849,0.28503096,0.7586482,11.788938,340,0.0712
2052139123549626240,5332.886,4.3553,4.9181,-0.618,1.0657,1264.8224,1.3541025,0.9253161,,408,0.1245
2052168466766597120,6133.7817,3.9141,2.7161,-0.0007,2.1455,1052.9072,5.886623,1.4242024,2.8972404,324,0.3858
2052658367909936768,5437.183,4.4972,5.3634,-0.2213,0.8245,885.7077,0.6871185,0.8751446,11.206739,322,0.1453
2052662422359019904,5538.0996,4.5818,5.3519,-0.1611,0.7941,516.1741,1.8519509,0.95822006,12.783303,417,0.167
2052942900903300352,5671.742,4.3672,4.5894,-0.3373,1.0769,860.1938,1.1080692,0.94263434,10.280967,343,0.0282
2052965337812644352,4960.1616,4.5333,5.879,0.0287,0.8101,425.9312,0.3608941,,,366,0.0934
2053562475706063744,4128.3594,4.6515,7.5081,0.3746,0.6547,374.7239,0.11771357,,,316,0.5835
2073229474559368832,5252.574,4.4392,5.1343,0.1856,0.9886,1014.5396,0.7404049,,,356,0.154
2073292868280455936,5364.988,4.4408,5.1611,-0.3512,0.9359,897.7556,0.68724513,0.8576153,13.443574,347,0.1122
2101508501301083520,,,,,,,,,,,
2101525749889208576,4359.9336,4.6675,7.1412,0.2706,0.6523,265.6502,0.12831095,0.6925003,,100,0.4151
2101638759069485568,5220.3833,4.5327,5.6809,-0.1422,0.7823,413.1731,0.44084814,0.8704395,4.3307123,191,0.1441
2101644600223555328,5150.1304,3.732,3.5346,-0.2071,2.1774,1536.9596,2.9224405,1.088166,8.354952,486,0.145
2101854881822529024,5357.391,4.3021,4.4529,0.1641,1.2809,1702.7434,1.8821912,0.9583948,12.767015,450,0.1064
2101898205154183296,4941.46,4.5045,5.887,-0.3542,0.8137,638.0677,0.31742373,0.83065957,1.7703707,131,0.0575
2102096774379579520,4631.439,4.5921,6.5317,0.0962,0.7198,679.2712,0.2445294,0.7357105,12.512996,365,0.1253
2115245554756763392,5869.801,4.2458,4.3015,-0.3756,1.1433,287.7541,1.4287406,1.0180708,7.0248585,333,0.0253
2116970280483501952,5719.1675,4.3315,4.5988,-0.1513,1.0474,1285.787,1.2831551,0.95464534,10.663238,360,0.1922
2119602202081351168,4598.9097,4.5523,6.3684,0.372,0.7954,193.856,0.2621781,,,363,0.051
2119809116425132160,5180.8354,4.5316,5.6972,-0.0738,0.7897,588.6762,0.44562826,0.84145147,8.565254,263,0.098
2125888419299436800,5749.492,4.191,4.1993,-0.1963,1.2451,1692.8273,2.6178234,1.0584702,8.660611,437,0.2591
2126163675162475136,5808.3223,4.3506,4.6291,-0.3214,1.0047,662.7775,1.1261148,0.9997244,5.892955,303,0.0709
2126514556811478144,4906.2603,4.4991,5.8715,-0.2023,0.8365,949.6105,0.37486887,,,397,0.0166
2126615024685005568,5977.4175,4.1956,3.6957,-0.2571,1.4507,883.4025,2.4056532,1.1274302,5.800243,356,0.0695
2126669411851377792,4605.044,4.5309,6.3837,-0.1331,0.7836,812.915,0.22237806,0.73276573,10.303601,322,0.0268
2127463224886292224,4398.9683,4.6292,6.9854,0.4376,0.6844,278.1962,0.14646433,0.688657,9.262441,196,0.4977
2127688938307214592,5493.156,4.3735,4.6629,-0.1471,1.0849,1105.6812,0.68961734,0.88798296,9.818992,305,0.0472
2127790368255394048,5813.481,4.2833,4.0755,-0.1173,1.2709,904.9742,1.4781364,0.9871994,9.43108,364,0.0189
2127863623217139328,5456.674,4.3305,4.6429,-0.3888,1.1459,1120.4967,1.1104574,,,359,0.007
2128047069862606208,5036.6694,4.4678,5.5537,-0.0955,0.9045,918.1931,0.48834682,,,435,0.0091
2128250926189039488,5484.797,4.4351,4.9613,0.1993,0.9661,989.4525,0.78067553,0.87877214,12.292999,334,0.0639
2128256492468364160,5508.6387,2.6701,-0.6771,-0.1579,13.3763,7331.372,1.1296265,0.94714254,13.186221,361,0.3646
2128369501647063808,4895.582,4.5087,5.8649,0.0035,0.843,894.9498,0.38195366,,,397,0.0514
2128478044059903872,5935.6074,4.2515,4.0904,-0.0912,1.2213,484.7891,1.7065314,1.0599319,6.347631,338,0.0025
2129162283888866688,6075.3594,4.2935,3.961,-0.1504,1.2391,742.0136,1.9062359,1.105122,4.7464914,316,0.0052
2129164173675031936,5469.1494,4.5744,5.3444,-0.0058,0.8169,489.0317,0.5809071,0.9488776,0.9541784,126,0.1293
2129256395211984000,,,,,,,,,,,
2129311576952316544,6395.5117,4.1469,3.2053,-0.1114,1.5822,546.3148,3.7451744,1.2968986,2.8393931,268,0.0952
2129330577887487744,4552.569,4.4941,6.4788,-0.6283,0.7739,334.0385,0.2293153,,,357,0.2039
2129467364005869184,6044.258,4.0921,3.2439,-0.1559,1.7418,1006.9848,3.760811,1.1943904,5.188389,387,0.027
2129698261447024128,5299.3857,3.8132,3.5469,-0.1969,2.025,1608.4677,,,,,0.0597
2129811201907123840,5789.7812,4.3536,4.4584,-0.4336,1.094,1270.0702,1.0292252,1.0146046,3.7495525,238,0.1526
2129858412187969024,5555.4106,4.3279,4.5261,-0.3313,1.1587,1274.3696,1.2825208,0.9235887,,406,0.0077
2129894833511828864,5738.304,4.4514,4.8751,-0.4273,0.9251,411.0972,0.46195987,,,,0.0816
2130910988412248192,5209.813,4.4555,5.2259,0.274,0.9654,814.6797,0.62102264,,,352,0.0102
2130969503047357952,5587.8237,4.4487,5.0164,-0.1278,0.9079,1021.9703,0.80524576,0.9174551,8.792372,307,0.0492
2131228815991876736,5660.482,4.5635,5.1099,-0.0535,0.8437,1111.4437,0.74710464,0.98840153,2.064624,166,0.1256
2131252627290713472,6051.5522,4.2172,3.9311,-0.2162,1.2687,493.012,1.9710984,1.1070397,5.033987,325,0.0023
2131725447350716032,3782.0671,4.7352,8.514,-0.0737,0.524,66.49,0.05047579,0.5405573,13.121169,271,0.4155
2131736137528127744,5650.103,4.4457,5.0287,-0.2954,0.8859,456.0448,0.7306583,0.99245954,1.0292215,133,0.0559
2131867357368794624,5525.342,4.4179,4.9887,-0.0509,0.9406,691.7583,0.7804387,0.8943209,10.761361,318,0.0667
2132009744125068416,5531.0474,3.9124,3.4849,-0.0224,1.8817,2323.707,2.875,1.0732527,8.516591,465,0.0423
2132078120004385152,5148.406,4.5109,5.5422,0.1141,0.8597,497.9689,0.472403,0.8146087,13.268948,329,0.0513
1291120362349158016,5888.184,4.1589,3.5388,0.1068,1.5971,314.5281,2.8290398,1.1032463,7.128949,416,0.0346
1358614983131339904,3601.7004,4.4807,8.245,-0.3637,0.6783,390.7939,0.06492715,0.5758433,11.097899,231,0.4715
1359938520253565952,5419.562,4.482,5.2605,-0.0411,0.868,18.2582,0.58973193,0.92543393,3.520396,187,0.0002
1838769198425933568,5839.588,4.2291,4.1229,-0.0472,1.2436,302.593,1.5104393,0.977978,10.248931,383,0.3233
1943363751009454976,5586.5996,4.0533,3.4297,-0.4524,1.9058,50.3016,3.178654,1.1176302,7.31932,463,1e-04
1982946891164168576,5699.315,4.3399,4.4566,-0.3201,1.1326,40.9199,1.2107939,0.949343,10.461699,357,0.0
2051866238502437632,6089.895,4.2379,3.8396,-0.0359,1.2989,393.7963,2.1253357,1.131501,4.540032,315,0.0009
2051933102551103232,,,,,,,,,,,
2052085934674652544,6014.4976,4.0229,3.3589,-0.1195,1.6699,1681.4785,2.8117325,1.174068,4.8285594,345,0.2226
2052194374009877376,6295.235,3.7626,1.8664,-0.144,3.0215,750.5783,14.185042,1.7421577,1.6762385,303,0.1698
2052234368740841600,5947.2515,4.2061,3.9438,-0.0805,1.3007,1767.4586,2.8185642,1.1118968,6.63321,397,0.3824
2052368955838887808,4888.092,4.5666,6.1006,-0.0173,0.7586,219.2154,0.30080298,0.77566564,10.684564,258,0.0649
2052528625536778624,4968.373,4.5499,5.9425,-0.021,0.783,315.0396,0.33755067,0.7868628,11.645009,279,0.0836
2052973309272223232,,,,,,,,,,,
2053569485093626752,,,,,,,,,,,
2053626934575934464,6216.4355,4.2415,3.8324,-0.2587,1.2614,768.385,2.1441076,1.1637721,3.0960212,254,0.0545
2073195870740245504,5595.9155,4.4015,4.894,-0.1097,0.9568,1218.9674,1.0578328,0.9119917,12.547267,370,0.2032
2099011888349441536,6083.773,4.2256,3.7656,0.0555,1.3433,131.1716,2.2277274,1.1409982,4.597669,319,0.0296
2101473385648356608,4558.529,4.5961,6.708,-0.0093,0.6958,509.863,0.19445644,0.7191679,10.709554,241,0.0679
2101476065707700480,5267.087,4.5674,5.5153,0.1881,0.8232,407.6833,0.4937477,0.8613349,7.7859163,259,0.1343
2101761079737564672,5383.256,4.4152,4.9749,-0.0977,1.0071,764.2857,0.786208,,,356,0.0499
2101955968172274432,5254.1606,4.433,5.3932,-1.0343,0.8905,919.9727,0.7653953,,,358,0.0143
2102038912581334656,,,,,,,,,,,
2102053446751282944,,,,,,,,,,,
2102170235500805376,5320.689,4.1593,4.0555,-0.3402,1.5842,1786.9852,2.1791527,0.99146,11.743881,474,0.0968
2102600488143944192,5602.2783,4.3521,4.7335,-0.0512,1.026,370.2833,1.0890827,0.908233,13.204057,378,0.1827
2102865436087077632,5261.937,4.5851,5.5893,0.0997,0.798,871.0139,0.5621609,0.84111905,12.216022,323,0.1308
2116889775616597120,4817.9316,4.5321,6.1127,-0.1848,0.7856,825.626,0.28403178,0.76651835,10.768969,300,0.0224
2119201533172444160,4678.1636,4.5552,6.3852,-0.1181,0.7516,631.5686,0.26505917,,,390,0.0608
2119507506642066176,5510.871,4.3942,4.7703,-0.0519,1.0521,1437.8479,1.035885,0.90954447,,359,0.0481
2125709405062046976,6142.826,4.4227,4.2745,-0.1023,1.0456,865.8693,1.7367638,1.1176751,3.3313324,261,0.1864
2125713940547834496,5413.469,4.5858,5.4221,0.0334,0.8069,174.5071,0.5058166,,,,0.1477
2126061214423631232,6033.964,4.1713,3.6004,-0.3711,1.4949,610.4777,2.6662312,1.1822338,4.6908827,338,0.0186
2126110795526604928,5451.0806,4.3788,4.7879,-0.1935,1.0675,1435.8617,1.0808941,0.9101929,12.96041,362,0.0929
2126524001437900928,5250.9424,4.4365,5.1875,-0.0851,0.9672,1251.9923,0.7000981,,,356,0.0869
2126660856277325696,5258.0327,3.7796,3.4999,-0.1705,2.1063,724.503,3.385951,1.1565236,6.5901475,486,0.0313
2127803321876716928,5745.999,4.5471,5.0616,-0.2037,0.8401,724.4951,0.7778217,1.016302,0.32008436,110,0.0817
2127832768171557632,5671.9536,3.9011,3.172,0.1531,2.0369,1978.632,1.7026106,0.9620526,11.904556,410,0.1834
2127953233416258432,5270.1934,4.5657,5.5271,0.1398,0.8179,575.504,0.5130231,0.8546929,9.499012,291,0.147
2127956360152391168,5168.095,3.5931,2.7277,-0.0023,3.127,1077.7189,4.671537,1.0206071,10.9781685,650,0.2617
2127973677460755584,5791.8384,3.8061,3.1093,-0.5714,2.0542,1466.3008,4.2492847,1.2108961,5.2774844,445,0.0506
2128481789271221632,4580.197,4.5454,6.4347,0.0183,0.7766,515.9803,0.2327227,,,367,0.0496
2128504397979254528,5087.5884,4.4401,5.486,-0.4494,0.9159,960.1422,0.5362627,,,340,0.0024
2128811951996688768,4369.952,4.6033,7.0334,0.0158,0.6785,490.5937,0.14530261,0.69482225,6.5058203,192,0.3719
2128836308750694016,5544.9507,4.3781,4.8272,-0.7055,1.0226,949.1821,0.9106979,0.8913244,12.809486,345,0.01
2129161734133025408,4915.03,4.5424,6.0171,-0.1506,0.7782,814.3823,0.29403737,0.81364936,3.0524294,152,0.0559
2129215369685086080,5624.886,4.1783,3.8077,-0.0956,1.5659,679.2275,2.1025233,0.9976072,10.955859,446,0.0551
2129254333627658112,5261.9136,4.5175,5.607,-0.5215,0.7997,687.6365,0.45437565,0.88874125,2.0088341,144,0.0468
2129527974583414400,5955.367,4.2711,4.0452,-0.4654,1.2543,669.3405,1.7774148,1.0715066,6.0656495,337,0.0624
2129550445852902656,5729.4624,4.1806,4.1298,-0.048,1.2925,143.9776,1.6202118,0.9771186,10.748747,400,0.0082
2129833810615727488,5709.01,4.1387,4.0518,-0.0924,1.3502,886.8652,1.8118839,0.9856017,10.864276,416,0.0049
2130637038217686784,5822.667,4.2635,4.3697,-0.3022,1.1252,831.884,1.3444346,0.997588,7.8503337,338,0.0133
2130911435088877056,,,,,,,,,,,
2131151094264000640,5124.9834,4.5693,5.8232,-0.0332,0.7655,809.4673,0.42424986,0.82404846,10.3724,293,0.0921
2131628282308860288,,,,,,,,,,,
2132069598789224960,5284.9,4.4492,5.2864,-0.3832,0.9155,728.1818,0.59012645,0.84243935,13.311069,342,0.0395
2132144056342471168,4199.4697,4.5797,7.1564,0.4792,0.7357,327.5033,0.1430192,,,277,0.5204
129321160344480512,5684.1104,4.2269,4.1574,-0.8494,1.3254,44.3246,1.6265222,0.96515757,11.577011,407,0.0
144150720342734208,5531.5366,4.4448,4.9415,-0.0821,0.9602,139.9915,0.7797033,0.9041338,9.744944,311,0.2019
1272123859439770368,,,,,,,,,,,
1291955574574621056,,,,,,,,,,,
1323427759184545536,5708.916,4.207,4.0195,-0.6841,1.3951,17.4969,1.8744619,0.9898956,10.792758,420,0.0
1358614983131339392,6295.805,3.7483,2.1123,-0.1598,2.6986,368.2143,10.391244,1.6289155,1.9554219,294,0.029
1808938730710633984,5774.3516,4.2393,4.2907,-0.1446,1.1829,360.1922,1.4211122,0.97985137,9.570392,361,0.0833
1846882224145757056,5474.208,4.4712,5.2434,-0.184,0.8581,38.93,0.58134586,0.88646734,7.5117626,263,0.0016
